fromLib,toLib,repoName,fileName,startCommit,endCommit,startCommitChanges,endCommitChanges,startCommitMessage,endCommitMessage,startCommitTime,endCommitTime
junit:junit,org.junit.jupiter:junit-jupiter-api,neo4j_neo4j-java-driver,pom.xml,678adce221d02e240212b122d0ff21f47e457232,ecb0f7e3f97b0db2d1a30e34eec343a025d505fe,"+org.junit.platform:junit-platform-surefire-provider
+org.junit.jupiter:junit-jupiter-engine
+org.junit.vintage:junit-vintage-engine
+org.junit.jupiter:junit-jupiter-api","-org.junit.platform:junit-platform-surefire-provider
-junit:junit
-org.junit.jupiter:junit-jupiter-api","Enable JUnit5 tests

This commit makes it possible to write JUnit 5 tests. Both JUnit 4
and 5 tests can live side-by-side. Cucumber does not support
JUnit 5 so JUnit 4 has to stay. Tests will be migrated gradually.
","Cleanup JUnit 5 dependencies

Version 2.22.0 of the surefire and failsafe plugins do not require
dedicated JUnit platform and engine dependencies.
",2018-05-22 00:42:43+02:00,2018-07-09 12:18:11+02:00
junit:junit,org.junit.jupiter:junit-jupiter-api,oci-pronghorn_Pronghorn,src/main/resources/archetype-resources/pom.xml,3bb51985e204d97e56592bb72e53e4dcaff27093,3bb51985e204d97e56592bb72e53e4dcaff27093,"+org.junit.platform:junit-platform-surefire-provider
+org.junit.jupiter:junit-jupiter-api
-junit:junit","+org.junit.platform:junit-platform-surefire-provider
+org.junit.jupiter:junit-jupiter-api
-junit:junit","added schema test (needs to be revised and checked); added sample image; added documentation and comments; updated to JUnit 5; made Graphmanager final and accessible
","added schema test (needs to be revised and checked); added sample image; added documentation and comments; updated to JUnit 5; made Graphmanager final and accessible
",2018-05-16 17:18:23-05:00,2018-05-16 17:18:23-05:00
junit:junit,org.junit.jupiter:junit-jupiter-api,opengeospatial_geoapi,geoapi-conformance/pom.xml,ba75e89e90f9e0ce5958cc1732d08d5cf4a2bad8,ba75e89e90f9e0ce5958cc1732d08d5cf4a2bad8,"+org.junit.jupiter:junit-jupiter-engine
+org.junit.platform:junit-platform-suite-api
+org.junit.platform:junit-platform-launcher
+org.junit.jupiter:junit-jupiter-api
-junit:junit","+org.junit.jupiter:junit-jupiter-engine
+org.junit.platform:junit-platform-suite-api
+org.junit.platform:junit-platform-launcher
+org.junit.jupiter:junit-jupiter-api
-junit:junit","Upgrade tests to JUnit 5 (a.k.a. Jupiter).
https://github.com/opengeospatial/geoapi/issues/58

In this first commit, the Swing application may lost some information (e.g. developer tip given when a test fail).
Other regressions map happen; they will be fixed as we discover them in the next months.
","Upgrade tests to JUnit 5 (a.k.a. Jupiter).
https://github.com/opengeospatial/geoapi/issues/58

In this first commit, the Swing application may lost some information (e.g. developer tip given when a test fail).
Other regressions map happen; they will be fixed as we discover them in the next months.
",2019-12-13 19:53:57+01:00,2019-12-13 19:53:57+01:00
junit:junit,org.junit.jupiter:junit-jupiter-engine,AlmasB_FXGL,pom.xml,510903ca0a595dd8272aecb84caf0543f924c0ef,510903ca0a595dd8272aecb84caf0543f924c0ef,"+org.junit.jupiter:junit-jupiter-engine
+org.hamcrest:hamcrest-core
-junit:junit","+org.junit.jupiter:junit-jupiter-engine
+org.hamcrest:hamcrest-core
-junit:junit","migrate to junit 5
","migrate to junit 5
",2017-09-21 17:07:16+01:00,2017-09-21 17:07:16+01:00
junit:junit,org.junit.jupiter:junit-jupiter-engine,Atrox_haikunatorjava,pom.xml,42679988419b68dd51f0a7b3c045536b3c5ef37b,42679988419b68dd51f0a7b3c045536b3c5ef37b,"+org.junit.jupiter:junit-jupiter-params
+org.junit.jupiter:junit-jupiter-engine
-org.apache.commons:commons-lang3
-junit:junit","+org.junit.jupiter:junit-jupiter-params
+org.junit.jupiter:junit-jupiter-engine
-org.apache.commons:commons-lang3
-junit:junit","improve tests and use junit 5
","improve tests and use junit 5
",2018-10-18 14:04:27+02:00,2018-10-18 14:04:27+02:00
junit:junit,org.junit.jupiter:junit-jupiter-engine,eclipse_jnosql-artemis,pom.xml,627fa491184cc2d2eb07acd9bf2570bb23fdc836,627fa491184cc2d2eb07acd9bf2570bb23fdc836,"+org.junit.jupiter:junit-jupiter-engine
+org.mockito:mockito-core
+org.junit.platform:junit-platform-surefire-provider
-org.mockito:mockito-all
-junit:junit","+org.junit.jupiter:junit-jupiter-engine
+org.mockito:mockito-core
+org.junit.platform:junit-platform-surefire-provider
-org.mockito:mockito-all
-junit:junit","Merge pull request #40 from eclipse/junit_5_upgrade

Updates Junit 5 upgrade","Merge pull request #40 from eclipse/junit_5_upgrade

Updates Junit 5 upgrade",2018-01-19 20:16:25-02:00,2018-01-19 20:16:25-02:00
junit:junit,org.junit.jupiter:junit-jupiter-engine,etcd-io_jetcd,jetcd-resolver/pom.xml,f961e96b87562a9ec51afff224b58f2e49cc84a4,f961e96b87562a9ec51afff224b58f2e49cc84a4,"+org.junit.jupiter:junit-jupiter-engine
+org.junit.jupiter:junit-jupiter-api
-junit:junit","+org.junit.jupiter:junit-jupiter-engine
+org.junit.jupiter:junit-jupiter-api
-junit:junit","all: move to JUnit5

Move tests to JUnit5

Fixes #545
","all: move to JUnit5

Move tests to JUnit5

Fixes #545
",2019-03-25 01:14:32-07:00,2019-03-25 01:14:32-07:00
junit:junit,org.junit.jupiter:junit-jupiter-engine,kbss-cvut_jopa,pom.xml,e5b037806506b51da5b2d86d5d56a090f7579eed,e5b037806506b51da5b2d86d5d56a090f7579eed,"+org.junit.vintage:junit-vintage-engine
+org.junit.jupiter:junit-jupiter-engine
+org.junit.jupiter:junit-jupiter-api
-junit:junit","+org.junit.vintage:junit-vintage-engine
+org.junit.jupiter:junit-jupiter-engine
+org.junit.jupiter:junit-jupiter-api
-junit:junit","[Task #42][Upd] Added JUnit 5 dependencies to the project (using Jupiter vintage to run all the JUnit 4 tests). Updated some build plugins. Migrated to Mockito 2.23.0.
","[Task #42][Upd] Added JUnit 5 dependencies to the project (using Jupiter vintage to run all the JUnit 4 tests). Updated some build plugins. Migrated to Mockito 2.23.0.
",2018-11-03 16:05:23+01:00,2018-11-03 16:05:23+01:00
junit:junit,org.junit.jupiter:junit-jupiter-engine,mybatis_velocity-scripting,pom.xml,b7e9332b320ebbc1165ebc90e4475cb663ec5563,b7e9332b320ebbc1165ebc90e4475cb663ec5563,"+org.apache.velocity:velocity-engine-core
+org.apache.commons:commons-lang3
+org.junit.jupiter:junit-jupiter-engine
+org.slf4j:slf4j-simple
-log4j:log4j
-commons-collections:commons-collections
-org.apache.velocity:velocity
-junit:junit
-commons-lang:commons-lang","+org.apache.velocity:velocity-engine-core
+org.apache.commons:commons-lang3
+org.junit.jupiter:junit-jupiter-engine
+org.slf4j:slf4j-simple
-log4j:log4j
-commons-collections:commons-collections
-org.apache.velocity:velocity
-junit:junit
-commons-lang:commons-lang","Merge pull request #60 from hazendaz/master

Junit 5, update dependencies, support through jdk11","Merge pull request #60 from hazendaz/master

Junit 5, update dependencies, support through jdk11",2018-10-15 18:20:46-04:00,2018-10-15 18:20:46-04:00
junit:junit,org.junit.jupiter:junit-jupiter-engine,opengeospatial_geoapi,geoapi-conformance/pom.xml,ba75e89e90f9e0ce5958cc1732d08d5cf4a2bad8,ba75e89e90f9e0ce5958cc1732d08d5cf4a2bad8,"+org.junit.jupiter:junit-jupiter-engine
+org.junit.platform:junit-platform-suite-api
+org.junit.platform:junit-platform-launcher
+org.junit.jupiter:junit-jupiter-api
-junit:junit","+org.junit.jupiter:junit-jupiter-engine
+org.junit.platform:junit-platform-suite-api
+org.junit.platform:junit-platform-launcher
+org.junit.jupiter:junit-jupiter-api
-junit:junit","Upgrade tests to JUnit 5 (a.k.a. Jupiter).
https://github.com/opengeospatial/geoapi/issues/58

In this first commit, the Swing application may lost some information (e.g. developer tip given when a test fail).
Other regressions map happen; they will be fixed as we discover them in the next months.
","Upgrade tests to JUnit 5 (a.k.a. Jupiter).
https://github.com/opengeospatial/geoapi/issues/58

In this first commit, the Swing application may lost some information (e.g. developer tip given when a test fail).
Other regressions map happen; they will be fixed as we discover them in the next months.
",2019-12-13 19:53:57+01:00,2019-12-13 19:53:57+01:00
junit:junit,org.junit.jupiter:junit-jupiter-engine,scalecube_scalecube-config,config/pom.xml,7f63f23001e270efe3682f2c54bd37c33b1e4a7f,7f63f23001e270efe3682f2c54bd37c33b1e4a7f,"+org.mockito:mockito-junit-jupiter
+org.junit.jupiter:junit-jupiter-engine
-org.mockito:mockito-core
-junit:junit","+org.mockito:mockito-junit-jupiter
+org.junit.jupiter:junit-jupiter-engine
-org.mockito:mockito-core
-junit:junit","Migrate to JUnit 5
","Migrate to JUnit 5
",2018-07-18 17:35:40+03:00,2018-07-18 17:35:40+03:00
junit:junit,org.junit.jupiter:junit-jupiter-engine,spotify_apollo,pom.xml,0971ad8198f606e9a1e6b98973dbbdd594a7451c,0971ad8198f606e9a1e6b98973dbbdd594a7451c,"+org.junit.jupiter:junit-jupiter-engine
+org.junit.vintage:junit-vintage-engine
-com.google.protobuf:protobuf-java
-junit:junit
-com.spotify:proto2json","+org.junit.jupiter:junit-jupiter-engine
+org.junit.vintage:junit-vintage-engine
-com.google.protobuf:protobuf-java
-junit:junit
-com.spotify:proto2json","Use JUnit 5 with vintage and jupiter engines

Migrate from JUnit 4 to JUnit 5 with backward-compatible test engine.
This allows writing both JUnit 4 and 5 tests. It also makes it possible
to add a JUnit 5 ServiceHelper extension.
","Use JUnit 5 with vintage and jupiter engines

Migrate from JUnit 4 to JUnit 5 with backward-compatible test engine.
This allows writing both JUnit 4 and 5 tests. It also makes it possible
to add a JUnit 5 ServiceHelper extension.
",2019-12-19 13:55:23+01:00,2019-12-19 13:55:23+01:00
junit:junit,org.junit.jupiter:junit-jupiter-engine,stevespringett_Alpine,pom.xml,337723a038b9634fa46e7bbb59d80cfc405b068e,337723a038b9634fa46e7bbb59d80cfc405b068e,"+org.junit.jupiter:junit-jupiter-engine
+org.junit.jupiter:junit-jupiter-api
-junit:junit","+org.junit.jupiter:junit-jupiter-engine
+org.junit.jupiter:junit-jupiter-api
-junit:junit","junit5
","junit5
",2018-11-10 21:02:23-06:00,2018-11-10 21:02:23-06:00
junit:junit,org.junit.jupiter:junit-jupiter-engine,wcm-io_wcm-io-wcm,ui/granite/pom.xml,67618970b965442ca84bb14991e5afab71a2199b,67618970b965442ca84bb14991e5afab71a2199b,"+org.junit.jupiter:junit-jupiter-params
+org.mockito:mockito-junit-jupiter
+io.wcm:io.wcm.testing.aem-mock.junit5
+org.junit.jupiter:junit-jupiter-engine
+org.junit.jupiter:junit-jupiter-api
-io.wcm:io.wcm.testing.aem-mock.junit4
-junit:junit","+org.junit.jupiter:junit-jupiter-params
+org.mockito:mockito-junit-jupiter
+io.wcm:io.wcm.testing.aem-mock.junit5
+org.junit.jupiter:junit-jupiter-engine
+org.junit.jupiter:junit-jupiter-api
-io.wcm:io.wcm.testing.aem-mock.junit4
-junit:junit","Merge branch 'feature/junit5' into develop
","Merge branch 'feature/junit5' into develop
",2019-03-27 20:14:50+01:00,2019-03-27 20:14:50+01:00
junit:junit,org.junit.vintage:junit-vintage-engine,DbMaintain_dbmaintain,pom.xml,7ec4447d7b2ea31c9d6cf8468cf3ad49bc316cf9,7ec4447d7b2ea31c9d6cf8468cf3ad49bc316cf9,"+org.junit.vintage:junit-vintage-engine
-junit:junit","+org.junit.vintage:junit-vintage-engine
-junit:junit","Run tests with junit5 vintage
","Run tests with junit5 vintage
",2018-06-22 15:12:52+02:00,2018-06-22 15:12:52+02:00
junit:junit,org.junit.vintage:junit-vintage-engine,EnMasseProject_enmasse,discovery-lib/pom.xml,64302f223c6df0731730162b3f87c6cf2eec5156,3c04c0ee881aa9122bab97326acdd68758c31346,"+org.junit.vintage:junit-vintage-engine
+org.junit.jupiter:junit-jupiter-engine
+org.junit.platform:junit-platform-launcher
+org.junit.jupiter:junit-jupiter-api","-org.junit.vintage:junit-vintage-engine
-junit:junit","Add support for junit5 tests
","Merge fb013ea688ead73053af1cbeb1c8dbac24f9f127 into 0c4d2f9f4ee40fc29a33866b178ce06f6373257e
",2018-04-13 14:34:03+02:00,2018-04-16 16:42:23+00:00
junit:junit,org.junit.vintage:junit-vintage-engine,mybatis_generator,core/mybatis-generator-systests-ibatis2-java2/pom.xml,c1335c703296d4ba8eaf942225c34ab2289933a6,c1335c703296d4ba8eaf942225c34ab2289933a6,"+org.junit.vintage:junit-vintage-engine
-junit:junit","+org.junit.vintage:junit-vintage-engine
-junit:junit","[pom] Update to junit vintage 4.12.2
","[pom] Update to junit vintage 4.12.2
",2017-12-27 01:43:22-05:00,2017-12-27 01:43:22-05:00
junit:junit,org.testng:testng,alphazero_jredis,core/ri/pom.xml,f094c0302f79745669ecc09ecfdad689f1315d6d,e166cc74998886d43c89bd44eaf3d9a6ae011439,+org.testng:testng,-junit:junit,"Fairly substantial update.  Current with latest Redis server commands (SUNION, SUNIONSTORE, etc.)
and a completely re-written and comprehensive tests using TestNG.
","Source update only: Major changes + Asynch and Pipeline additions. Tests for asynch and pipeline are fairly thin but this is almost there.  Note that QUIT is not yet implemented for asynch impls so this is wip but enough to get you to play with the asynch and pipeline.
",2009-04-21 19:49:30-04:00,2009-10-17 21:43:45-04:00
junit:junit,org.testng:testng,brooklyncentral_brooklyn,parent/root/pom.xml,a115665b3fe866a9cc2a61041f6f8a6d617cd723,48ee6c4a237804666e285590092caa8a6ebfc022,+org.testng:testng,-junit:junit,"Updating Maven configuration to use TestNG
","get groups working with TestNG
",2011-06-29 11:10:23+01:00,2011-06-29 11:13:09+01:00
junit:junit,org.testng:testng,dbs-leipzig_gradoop,gradoop-store/gradoop-hbase/pom.xml,7f3aea2be682b694d9dd216b9c53e7603429095a,7f3aea2be682b694d9dd216b9c53e7603429095a,"+org.testng:testng
-junit:junit","+org.testng:testng
-junit:junit","[#1331] Refactor HBase tests to use TestNG
","[#1331] Refactor HBase tests to use TestNG
",2019-07-09 12:59:06+02:00,2019-07-09 12:59:06+02:00
junit:junit,org.testng:testng,jsimone_webapp-runner,pom.xml,8a6352c8ecb7491a8f0ae7b9f9ef8a78e87ae5d7,8a6352c8ecb7491a8f0ae7b9f9ef8a78e87ae5d7,"+org.testng:testng
-junit:junit","+org.testng:testng
-junit:junit","switch to testNG, improve error handling, change package structure and group id
","switch to testNG, improve error handling, change package structure and group id
",2012-01-12 10:07:22-08:00,2012-01-12 10:07:22-08:00
junit:junit,org.testng:testng,nathanmarz_dfs-datastores,pom.xml,aa1d6b0a6f5051b4cb9b11b8f08953208db265c9,aa1d6b0a6f5051b4cb9b11b8f08953208db265c9,"+org.slf4j:slf4j-log4j12
+org.testng:testng
-junit:junit","+org.slf4j:slf4j-log4j12
+org.testng:testng
-junit:junit",Updated from Junit to TestNG,Updated from Junit to TestNG,2013-08-09 14:26:54-07:00,2013-08-09 14:26:54-07:00
log4j:log4j,ch.qos.logback:logback-classic,Jasig_WebproxyPortlet,pom.xml,589a99aa7a6477c693f4088e86a5181b9afb45a1,589a99aa7a6477c693f4088e86a5181b9afb45a1,"+org.slf4j:jul-to-slf4j
+org.slf4j:jcl-over-slf4j
+org.slf4j:log4j-over-slf4j
+org.slf4j:slf4j-api
+ch.qos.logback:logback-classic
+org.springframework:spring-context
-commons-logging:commons-logging
-log4j:log4j","+org.slf4j:jul-to-slf4j
+org.slf4j:jcl-over-slf4j
+org.slf4j:log4j-over-slf4j
+org.slf4j:slf4j-api
+ch.qos.logback:logback-classic
+org.springframework:spring-context
-commons-logging:commons-logging
-log4j:log4j","WPP-57: v2 bug fixes and improvements.

The following changes are proposed for the WPP v2:
1. CAS proxy bug fixes (serviceUrl, final proxy URL creation)
2. Switched the logging framework to just logback/slf4j
3. Fixed formatting issues in a number of Java classes
4. Added CAS proxy attribute
5. Fixed a bug in whitelist regex matching (blank regex forces the filter to rewrite everything)
","WPP-57: v2 bug fixes and improvements.

The following changes are proposed for the WPP v2:
1. CAS proxy bug fixes (serviceUrl, final proxy URL creation)
2. Switched the logging framework to just logback/slf4j
3. Fixed formatting issues in a number of Java classes
4. Added CAS proxy attribute
5. Fixed a bug in whitelist regex matching (blank regex forces the filter to rewrite everything)
",2013-01-18 14:05:13-07:00,2013-01-18 14:05:13-07:00
log4j:log4j,ch.qos.logback:logback-classic,Terracotta-OSS_terracotta-core,dso-l2/pom.xml,35f534241e99d82f181f7aaf63d3a7d8b00c0f42,35f534241e99d82f181f7aaf63d3a7d8b00c0f42,"+ch.qos.logback:logback-classic
-log4j:log4j","+ch.qos.logback:logback-classic
-log4j:log4j","Replace log4j logging with logback
","Replace log4j logging with logback
",2017-06-29 19:28:29+05:03,2017-06-29 19:28:29+05:03
log4j:log4j,ch.qos.logback:logback-classic,flink-tpc-ds_flink,pom.xml,08188508d528c1072a746aacbf2a5c712d4f8467,08188508d528c1072a746aacbf2a5c712d4f8467,"+ch.qos.logback:logback-classic
-commons-logging:commons-logging
-org.slf4j:slf4j-log4j12
-log4j:log4j","+ch.qos.logback:logback-classic
-commons-logging:commons-logging
-org.slf4j:slf4j-log4j12
-log4j:log4j","[FLINK-1086] Replace JCL with SLF4J and Log4j with LOGBack

- Excluded Kafka's transitive dependencies: jmxtools and jmxri
- Corrected encoder pattern in logback.xml
- Removed explicit logging access. Loggers are now configured by
  configuration files. Fixed Yarn issue with multiple logging
  bindings.

This closes #111.
","[FLINK-1086] Replace JCL with SLF4J and Log4j with LOGBack

- Excluded Kafka's transitive dependencies: jmxtools and jmxri
- Corrected encoder pattern in logback.xml
- Removed explicit logging access. Loggers are now configured by
  configuration files. Fixed Yarn issue with multiple logging
  bindings.

This closes #111.
",2014-09-05 11:57:02+02:00,2014-09-05 11:57:02+02:00
log4j:log4j,ch.qos.logback:logback-classic,membrane_service-proxy,pom.xml,0728e270660b8020dbcfa2a49cbd8d16fd70ff2b,0728e270660b8020dbcfa2a49cbd8d16fd70ff2b,"+com.google.http-client:google-http-client-jackson2
+org.powermock:powermock-api-mockito
+org.slf4j:jcl-over-slf4j
+org.membrane-soa:service-proxy-core
+org.powermock:powermock-module-junit4
+org.membrane-soa:service-proxy-annot
+com.fasterxml.jackson.core:jackson-core
+com.fasterxml.jackson.core:jackson-databind
+org.membrane-soa:membrane-service-proxy
+org.mockito:mockito-core
+org.membrane-soa:service-proxy-test
+ch.qos.logback:logback-classic
+com.fasterxml.jackson.core:jackson-annotations
-com.google.http-client:google-http-client-jackson
-org.membrane-soa.service-proxy:membrane-service-proxy
-commons-logging:commons-logging
-log4j:log4j
-org.membrane-soa.service-proxy:service-proxy-annot
-org.codehaus.jackson:jackson-core-asl
-org.slf4j:slf4j-log4j12
-org.membrane-soa.service-proxy:service-proxy-core
-org.codehaus.jackson:jackson-mapper-asl
-org.membrane-soa.service-proxy:service-proxy-test","+com.google.http-client:google-http-client-jackson2
+org.powermock:powermock-api-mockito
+org.slf4j:jcl-over-slf4j
+org.membrane-soa:service-proxy-core
+org.powermock:powermock-module-junit4
+org.membrane-soa:service-proxy-annot
+com.fasterxml.jackson.core:jackson-core
+com.fasterxml.jackson.core:jackson-databind
+org.membrane-soa:membrane-service-proxy
+org.mockito:mockito-core
+org.membrane-soa:service-proxy-test
+ch.qos.logback:logback-classic
+com.fasterxml.jackson.core:jackson-annotations
-com.google.http-client:google-http-client-jackson
-org.membrane-soa.service-proxy:membrane-service-proxy
-commons-logging:commons-logging
-log4j:log4j
-org.membrane-soa.service-proxy:service-proxy-annot
-org.codehaus.jackson:jackson-core-asl
-org.slf4j:slf4j-log4j12
-org.membrane-soa.service-proxy:service-proxy-core
-org.codehaus.jackson:jackson-mapper-asl
-org.membrane-soa.service-proxy:service-proxy-test","Moving from log4j to slf4j + logback
","Moving from log4j to slf4j + logback
",2015-10-14 16:29:10+02:00,2015-10-14 16:29:10+02:00
log4j:log4j,ch.qos.logback:logback-classic,opensecuritycontroller_osc-core,osc-server/pom.xml,192f74fb040aacbff7c4d949b778d1eb888356b0,192f74fb040aacbff7c4d949b778d1eb888356b0,"+org.slf4j:slf4j-api
+ch.qos.logback:logback-classic
-log4j:log4j","+org.slf4j:slf4j-api
+ch.qos.logback:logback-classic
-log4j:log4j","Replace log4j with slf4j backed by logback

* Modify log util. Get rid of property watcher

* Replace log4j.Logger import with slf4j one

* Remove all mention of log4j

* Add static LogUtil

* Add LogProvider classes in os-ui and osc-rest-server

* Add import static getLogger, fix PKIUTilTest and use getValue with
Vaadin label

* Set slf4j verison to 1.7.25

* Using LogUtil.getLogger instead LoggerFactory.getLogger
","Replace log4j with slf4j backed by logback

* Modify log util. Get rid of property watcher

* Replace log4j.Logger import with slf4j one

* Remove all mention of log4j

* Add static LogUtil

* Add LogProvider classes in os-ui and osc-rest-server

* Add import static getLogger, fix PKIUTilTest and use getValue with
Vaadin label

* Set slf4j verison to 1.7.25

* Using LogUtil.getLogger instead LoggerFactory.getLogger
",2017-10-05 18:40:41-07:00,2017-10-05 18:40:41-07:00
log4j:log4j,ch.qos.logback:logback-classic,platonai_pulsar,platon/pom.xml,4295b60af88dbbde8a9831eeb2266136b6714f1d,4295b60af88dbbde8a9831eeb2266136b6714f1d,"+org.springframework.boot:spring-boot
+org.springframework.boot:spring-boot-starter-test
+ch.qos.logback:logback-classic
+org.springframework.boot:spring-boot-starter
-log4j:log4j
-org.slf4j:slf4j-log4j12
-org.slf4j:log4j-over-slf4j","+org.springframework.boot:spring-boot
+org.springframework.boot:spring-boot-starter-test
+ch.qos.logback:logback-classic
+org.springframework.boot:spring-boot-starter
-log4j:log4j
-org.slf4j:slf4j-log4j12
-org.slf4j:log4j-over-slf4j","Use logback for logging; use spring boot.
","Use logback for logging; use spring boot.
",2019-07-08 17:54:34+08:00,2019-07-08 17:54:34+08:00
log4j:log4j,ch.qos.logback:logback-core,apache_syncope,core/pom.xml,31d3a0e6b95e039056a7a3bbdfabd730d3bfc50b,31d3a0e6b95e039056a7a3bbdfabd730d3bfc50b,"+org.slf4j:jcl-over-slf4j
+org.slf4j:slf4j-api
+ch.qos.logback:logback-core
+ch.qos.logback:logback-classic
+commons-logging:commons-logging
-log4j:log4j
-org.slf4j:slf4j-log4j12","+org.slf4j:jcl-over-slf4j
+org.slf4j:slf4j-api
+ch.qos.logback:logback-core
+ch.qos.logback:logback-classic
+commons-logging:commons-logging
-log4j:log4j
-org.slf4j:slf4j-log4j12","Switching from log4j to logback

git-svn-id: https://svn.apache.org/repos/asf/incubator/syncope/trunk@1246603 13f79535-47bb-0310-9956-ffa450edef68
","Switching from log4j to logback

git-svn-id: https://svn.apache.org/repos/asf/incubator/syncope/trunk@1246603 13f79535-47bb-0310-9956-ffa450edef68
",2010-10-21 13:33:53+00:00,2010-10-21 13:33:53+00:00
log4j:log4j,ch.qos.logback:logback-core,boundlessgeo_GeoGig,src/core/pom.xml,c13d2b61206ce15cf6bd64a62a29cc07f2a8ddf9,c13d2b61206ce15cf6bd64a62a29cc07f2a8ddf9,"+com.tinkerpop.blueprints:blueprints-neo4j-graph
+org.slf4j:slf4j-api
+ch.qos.logback:logback-classic
+com.tinkerpop.gremlin:gremlin-java
+ch.qos.logback:logback-core
-log4j:log4j
-org.perf4j:perf4j","+com.tinkerpop.blueprints:blueprints-neo4j-graph
+org.slf4j:slf4j-api
+ch.qos.logback:logback-classic
+com.tinkerpop.gremlin:gremlin-java
+ch.qos.logback:logback-core
-log4j:log4j
-org.perf4j:perf4j","Use SLF4J with Logback backend as the logging framework.

The core module depends only on the slf4j API.
The cli app adds logback as a dependency specific to cli
and logs to the .geogit/log/geogit.log file.
The logback configuration file is loaded from .geogit/log/logback.xml
and a default one is created if it doesn't exist.
The location of the log file is specified in logback.xml
using the ${geogitdir} variable whose value is set to the logback
context with the result of the resolve-geogit-dir command. This way
the log file location doesn't need to be an absolute path in logback.xml
and can resolve to the correct location regardless of being at the
repository's top level directory or not.
The org.slf4j.jul-to-slf4j library is used to redirect java.util.logging
loggers (e.g. used by geotools) to logback and hence to geogit.log
","Use SLF4J with Logback backend as the logging framework.

The core module depends only on the slf4j API.
The cli app adds logback as a dependency specific to cli
and logs to the .geogit/log/geogit.log file.
The logback configuration file is loaded from .geogit/log/logback.xml
and a default one is created if it doesn't exist.
The location of the log file is specified in logback.xml
using the ${geogitdir} variable whose value is set to the logback
context with the result of the resolve-geogit-dir command. This way
the log file location doesn't need to be an absolute path in logback.xml
and can resolve to the correct location regardless of being at the
repository's top level directory or not.
The org.slf4j.jul-to-slf4j library is used to redirect java.util.logging
loggers (e.g. used by geotools) to logback and hence to geogit.log
",2013-09-14 00:50:14-03:00,2013-09-14 00:50:14-03:00
log4j:log4j,ch.qos.logback:logback-core,outbrain_gruffalo,pom.xml,8760028649db8d9f6c94ce5faae22390ff05efa5,8760028649db8d9f6c94ce5faae22390ff05efa5,"+org.slf4j:slf4j-api
+ch.qos.logback:logback-classic
+net.logstash.logback:logstash-logback-encoder
+ch.qos.logback:logback-core
-log4j:log4j
-org.slf4j:slf4j-log4j12","+org.slf4j:slf4j-api
+ch.qos.logback:logback-classic
+net.logstash.logback:logstash-logback-encoder
+ch.qos.logback:logback-core
-log4j:log4j
-org.slf4j:slf4j-log4j12","logback migration
","logback migration
",2019-05-25 14:52:35+03:00,2019-05-25 14:52:35+03:00
log4j:log4j,org.apache.logging.log4j:log4j-slf4j-impl,apache_chemistry-opencmis,chemistry-opencmis-workbench/chemistry-opencmis-workbench/pom.xml,c69922f4eb51102fc426e38bb76bc8db2e7889c7,c69922f4eb51102fc426e38bb76bc8db2e7889c7,"+org.apache.logging.log4j:log4j-slf4j-impl
+org.apache.logging.log4j:log4j-core
-log4j:log4j
-org.slf4j:slf4j-log4j12","+org.apache.logging.log4j:log4j-slf4j-impl
+org.apache.logging.log4j:log4j-core
-log4j:log4j
-org.slf4j:slf4j-log4j12","updated log4j and replaced (old) Jetty with (newish) Tomcat

git-svn-id: https://svn.apache.org/repos/asf/chemistry/opencmis/trunk@1721318 13f79535-47bb-0310-9956-ffa450edef68
","updated log4j and replaced (old) Jetty with (newish) Tomcat

git-svn-id: https://svn.apache.org/repos/asf/chemistry/opencmis/trunk@1721318 13f79535-47bb-0310-9956-ffa450edef68
",2015-12-22 09:06:07+00:00,2015-12-22 09:06:07+00:00
