-1																										
10135	10397	11042	11057	11193	11433																					
10136	11298																									
10721	10397	10581	10785	10821	10874	11042	11057	11066	11193	11278	11292	11298	11433	11618	11697	11995	12264	12266	12451	12478	12889	12892	12953	12954	13204	1 323 213 303 134 870 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000
10728	12266																									
10731	10397																									
10732	11618	12478																								
10747	12266																									
10754	11630																									
10779	14869																									
10781	10397	11193	11298	12266	13244																					
10785	10721	11042	11193	11278	11433	11618	12264	12478	13930	14100																
10792	10397	10821	11042	11057	11193	11278	11298	11433	11618	12264	12478	12889	12953	13204	13232	13487	13930	14100	14107	15304						
10800	10397	11292	11298	12478	12889	13796	14107	14747	14771	14831	14869	14893														
10821	10140	10257	10397	10423	10529	10599	10693	10721	10792	11042	11057	11066	11193	11267	11292	11298	11433	11618	11697	12191	12266	12339	12391	12448	12451	12 478 128 891 289 200 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000
10849	11292	11433	13487	14869																						
10868	10397	11193	11618	12264	12266	12953	13204	15304																		
10874	10397	10721	11193	11292	11697	12889	12953	13204	13930	15304																
10918	14869																									
10926	10299	15991																								
10930	10157	14771	14893																							
10980	10397	11193	11298	13930																						
10990	10397	11193																								
10994	10397	11057	11193	11278	11618	12264	12266	12478	12953	14100																
11002	14771																									
11003	11193	11292	11298	13487	13930																					
11041	12892																									
11042	10135	10140	10257	10397	10423	10529	10693	10721	10785	10792	10821	11057	11066	11193	11267	11278	11292	11298	11433	11618	11697	11986	11996	12197	12264	###############################################################################################################################################################################################################################################################
11049	11298	12266																								
11057	10135	10257	10397	10529	10599	10693	10721	10792	10821	10994	11042	11066	11193	11278	11292	11298	11433	11618	11697	11995	12264	12266	12323	12339	12451	12 478 128 891 289 200 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000
11066	10397	10693	10721	10821	11042	11057	11193	11278	11292	11298	11433	11618	12264	12266	12889	12953	13204	13232	13244	13303	13487	13930	14100	14107	15016	15304
11067	11193	11298	13930																							
11097	11292	14869																								
11109	10397	11193	11292	11298	12266	12892	13487	13930	14771	14869																
11122	11292	14869																								
11140	10397	11298	12191	12266																						
11146	10397	11193	12264	12266																						
11150	10397																									
11193	10135	10140	10158	10257	10397	10408	10423	10431	10434	10469	10529	10577	10581	10599	10693	10721	10781	10785	10792	10821	10868	10874	10980	10990	10994	11003 11042 11057 11066 11067 11109 11146 11252 11267 11278 11292 11298 11423 11433 11577 11612 11618 11697 11721 11775 11823 11977 11986 11995 11996 12173 12197 12217 12223 12244 12264 12266 12323 12339 12391 12448 12451 12478 12884 12889 12892 12945 12953 12992 13198 13204 13230 13244 13277 13296 13303 13342 13360 13367 13422 13485 13487 13495 13577 13851 13871 13930 13931 14027 14057 14078 14098 14100 14107 14122 14193 14307 14321 14492 14524 14574 14576 14635 14679 14683 14685 14696 14711 14730 14747 14771 14783 14814 14869 14908 14986 15016 15070 15096 15249 15295 15304 15323 15370 15380 15412 15624 15919
11252	10397	11193	11618																							
11259	10140	10279	10423	11540	12191	12266	12896	12992	13158	13495	13851	14683	15370													
11267	10397	10821	11042	11193	11298	11618	12266	13204	13303	13930	15304															
11274	13930																									
11278	10257	10397	10529	10599	10693	10721	10785	10792	10994	11042	11057	11066	11193	11292	11298	11433	11618	11697	12217	12266	12339	12448	12451	12478	12889	128 921 294 512 953 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000
11292	10140	10299	10397	10423	10599	10620	10627	10693	10713	10721	10800	10821	10849	10874	11003	11042	11057	11066	11097	11109	11122	11193	11278	11298	11413	11423 11433 11503 11540 11603 11618 11637 11638 11697 11775 11884 11921 12003 12173 12264 12266 12278 12339 12441 12478 12758 12889 12892 12953 13029 13198 13204 13232 13244 13264 13303 13342 13367 13476 13486 13487 13495 13502 13796 13851 13871 13891 13930 14057 14100 14107 14122 14252 14262 14457 14570 14635 14679 14683 14689 14747 14771 14783 14831 14869 14893 14908 15016 15304 15370 15376 15919
11298	10136	10140	10155	10279	10299	10397	10423	10529	10599	10693	10721	10781	10792	10800	10821	10980	11003	11042	11049	11057	11066	11067	11109	11140	11193	11267 11278 11292 11423 11433 11503 11540 11612 11618 11638 11697 11778 11823 11905 11977 11982 11986 11995 11996 12173 12191 12217 12264 12266 12278 12339 12441 12448 12451 12478 12889 12891 12892 12896 12945 12953 12954 12992 13061 13158 13198 13204 13232 13244 13256 13303 13342 13367 13422 13485 13487 13495 13796 13830 13851 13871 13891 13930 13931 14027 14057 14100 14107 14108 14122 14193 14262 14307 14492 14524 14570 14576 14633 14635 14679 14683 14685 14689 14730 14747 14771 14783 14814 14831 14842 14843 14869 14893 14908 14960 15016 15096 15295 15304 15370 15376 15380 15401 15411 15412 15624 15919
11308	10397																									
11336	10299																									
11337	13487																									
11413	11292																									
11423	10397	11193	11292	11298	12266	13487	13930	14869																		
11433	10135	10257	10299	10397	10423	10529	10599	10693	10721	10785	10792	10821	10849	11042	11057	11066	11193	11278	11292	11298	11618	11697	11721	11977	11986	###############################################################################################################################################################################################################################################################
11503	11292	11298	13930																							
11525	14869																									
11540	10140	10397	10423	11259	11292	11298	12191	12266	12889	12892	12896	13158	13930	14107	14679	14683	14869									
11577	11193																									
11603	11292	14057	14771	14869	13264																					
11612	10397	11193	11298	13930																						
11618	10140	10154	10257	10397	10423	10431	10529	10581	10599	10693	10721	10732	10785	10792	10821	10868	10994	11042	11057	11066	11193	11252	11267	11278	11292	###############################################################################################################################################################################################################################################################
11624	10397																									
11630	10299	10754	13487	14747	14869																					
11637	11292	13487	13930																							
11638	11292	11298	12889	12892	14771	14869	15601	14262																		
11641	10397																									
11648	13487	14107	14869																							
11697	10397	10529	10693	10721	10821	10874	11042	11057	11193	11278	11292	11298	11433	11618	11973	12191	12264	12266	12339	12391	12451	12478	12889	12892	12945	1 295 312 954 132 040 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000
11699	10397																									
11721	10397	11193	11433	12889	13204	13487	15304																			
11775	11193	11292	13487	13930																						
11778	11298																									
11823	10397	11193	11298	13930																						
11884	10713	11292	12889	12892	13487	13796	13930	14057	14107	14747	14869															
11898	13487																									
11905	11298																									
11921	11292	14869																								
11953	10397																									
11973	10397	11697	12266	13244	15304																					
11977	11193	11298	11433	13459	13487	13930																				
11982	11298	12266																								
11986	10397	11042	11193	11298	11433	11618	12266	12953	13204	13487	13930	15304														
11995	10397	10721	11057	11193	11298	11433	11618	12264	12266	12478	12953	13204	13303	13930	15304											
11996	10397	11042	11193	11298	11433	11618	12264	12266	12953	13204	13930															
11997	12523																									
12003	11292	13487	14869																							
12007	10397																									
12094	12266																									
12149	10397																									
12156	14869																									
12173	10397	11193	11292	11298	11618	10299	12266	12402	12758	12889	12892	12982	13487	13830	13930	14057	14107	14679	14747	14771	14869	14893				
12191	10140	10397	10423	10599	10693	10821	11140	11259	11298	11540	11697	12206	12448	12889	12892	12953	12992	13158	13204	13232	13495	13796	13851	14100	14107	1 467 914 683 150 160 000 000 000
12197	10397	11042	11193	11433	12264	13930																				
12206	10423	12191	12266	14683																						
12217	10397	11193	11278	11298	11618	12264	12266	13204	13930	15304																
12223	11193																									
12244	11193																									
12264	10257	10397	10529	10693	10721	10785	10792	10868	10994	11042	11057	11066	11146	11193	11292	11298	11433	11618	11697	11995	11996	12197	12217	12266	12339	1 245 112 478 128 890 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000
12266	10140	10185	10279	10299	10397	10423	10431	10529	10561	10599	10693	10713	10721	10728	10747	10781	10821	10868	10994	11042	11049	11057	11066	11109	11140	11146 11193 11259 11267 11278 11292 11298 11423 11433 11540 11618 11697 11973 11982 11986 11995 11996 12094 12173 12206 12217 12264 12278 12339 12448 12451 12478 12889 12892 12896 12915 12945 12951 12953 12992 13061 13158 13198 13204 13244 13256 13277 13303 13342 13377 13422 13487 13495 13502 13796 13830 13851 13871 13891 13930 13931 14027 14057 14100 14107 14122 14193 14262 14492 14524 14570 14635 14679 14683 14685 14730 14747 14771 14814 14831 14843 14869 14893 14908 15016 15249 15304 15370 15376 15412 15624 15919
12278	10397	11292	11298	12266	13204	13930																				
12280	14869																									
12323	10397	11057	11193																							
12339	10397	10821	11042	11057	11193	11278	11292	11298	11433	11618	11697	12264	12266	12451	12478	12889	12892	12953	13198	13204	13232	13244	13303	13487	13495	139 301 410 014 107 000 000 000 000 000
